date,height,lat,lon,tas,GFDL-CM4,BCC-CSM2-MR,BCC-ESM1,CESM2-WACCM,CESM2,SAM0-UNICON,CanESM5,INM-CM4-8,INM-CM5-0,GFDL-ESM4,NorESM2-LM,FGOALS-g3,FGOALS-f3-L,NorESM2-MM,CESM2-FV2,KIOST-ESM,CMCC-CM2-SR5,TaiESM1,NorCPM1,IPSL-CM5A2-INCA,CMCC-CM2-HR4,CMCC-ESM2
2005-08-18 12:00:00,2.0,29.000000000000004,-91.25,301.12653,301.12653,301.26196,302.3322,303.2668,303.03696,300.44916,302.09146,300.0604,299.2862,300.88177,301.33865,298.21616,301.3069,303.10486,301.91852,299.58902,303.46774,302.10876,300.29858,301.23544,302.2828,302.8372
2005-08-19 12:00:00,2.0,29.000000000000004,-91.25,300.93323,300.93323,301.11777,302.53366,302.30093,303.08612,300.201,302.3479,299.96005,299.08356,301.1252,301.02148,298.51938,301.15903,302.3139,301.90472,299.28177,303.1631,302.61206,299.57663,300.8525,301.51627,302.80258
2005-08-20 12:00:00,2.0,29.000000000000004,-91.25,300.6463,300.6463,301.48083,302.5932,301.62704,302.92575,299.76962,302.42633,300.3166,299.84628,301.18066,300.61356,298.6486,301.48566,302.57608,301.3815,298.66623,302.9194,302.1552,299.897,301.00787,301.08334,302.8205
2005-08-21 12:00:00,2.0,29.000000000000004,-91.25,300.50372,300.50372,302.26602,303.14273,301.43112,302.38556,299.88895,302.26233,300.4373,300.06137,301.34848,300.8771,298.49216,302.1076,302.94922,301.78445,299.99533,302.9886,302.27222,300.16956,301.19427,301.767,302.43433
2005-08-22 12:00:00,2.0,29.000000000000004,-91.25,300.4854,300.4854,303.78467,303.33255,301.62122,301.77292,300.18585,301.95477,299.84875,299.50552,301.0137,301.3077,299.01825,301.8643,301.57352,302.16568,300.66647,303.48026,302.05316,299.95047,300.7993,301.80862,302.40784
2005-08-23 12:00:00,2.0,29.000000000000004,-91.25,300.3122,300.3122,304.79822,303.6213,301.79404,301.42868,300.8985,301.841,299.97504,299.69672,300.60617,301.79144,298.50146,301.38644,301.8919,302.36176,300.58475,303.77634,302.34155,299.99493,301.00732,301.55878,302.4653
2005-08-24 12:00:00,2.0,29.000000000000004,-91.25,300.70514,300.70514,304.58026,303.9131,301.2476,301.26904,301.24814,301.7908,300.19135,300.06787,299.95844,302.36084,298.16403,301.09763,302.0902,302.0936,300.68573,303.07147,302.88403,300.07993,301.551,301.55383,302.45206
2005-08-25 12:00:00,2.0,29.000000000000004,-91.25,301.0473,301.0473,302.4321,303.98065,300.77994,301.53513,300.51453,301.7975,300.1996,300.48303,299.93597,302.38327,298.3051,301.2044,302.20438,301.973,300.59552,302.50397,301.9822,300.0706,301.0118,301.40793,302.51422
2005-08-26 12:00:00,2.0,29.000000000000004,-91.25,301.14862,301.14862,300.53348,303.57947,300.85623,301.71732,299.42477,301.4118,299.98514,300.47055,300.18845,302.5264,299.26093,301.54556,302.27426,301.9203,300.32874,302.6181,302.57928,300.14,300.3788,301.55353,302.46408
2005-08-27 12:00:00,2.0,29.000000000000004,-91.25,301.6313,301.6313,299.36533,302.67395,300.87512,301.46628,300.34006,301.5224,299.8523,300.0684,300.46472,302.80643,300.07587,301.6523,301.5889,301.82077,299.90353,303.17676,303.56625,300.41144,300.22162,301.37964,302.5116
2005-08-28 12:00:00,2.0,29.000000000000004,-91.25,301.49023,301.49023,299.92664,302.0574,300.59943,300.0514,299.9265,301.5673,299.93408,299.6997,301.3286,302.58264,299.0742,301.3896,301.25015,301.36734,299.50604,303.1873,304.1223,301.87222,300.4819,300.5967,302.6204
2005-08-29 12:00:00,2.0,29.000000000000004,-91.25,301.27008,301.27008,300.77765,301.58514,300.62827,299.78293,300.1904,302.13416,300.2254,299.38242,300.36792,302.82825,299.1207,301.4222,301.0162,301.03668,299.80466,302.9558,303.13202,301.42523,300.85275,300.40115,302.4141
2005-08-30 12:00:00,2.0,29.000000000000004,-91.25,300.9538,300.9538,300.7973,301.42892,300.7732,300.8834,300.57968,301.85837,299.8141,299.3036,298.8852,302.87714,299.78992,301.2133,301.65927,301.51218,300.18832,302.31165,302.47958,300.43506,301.00803,300.9848,302.11597
2005-08-31 12:00:00,2.0,29.000000000000004,-91.25,301.03534,301.03534,301.4721,301.60196,301.53937,301.98523,300.50235,301.7227,299.60056,299.3344,298.9186,302.82275,300.75333,300.97015,302.0551,301.63397,300.9518,302.78833,302.35764,300.01343,300.96042,300.8878,302.0364
2005-09-01 12:00:00,2.0,29.000000000000004,-91.25,301.26877,301.26877,302.4755,301.78702,302.40216,302.25858,300.3866,301.8122,299.50952,299.75696,299.73337,302.42807,300.07535,300.97586,301.71738,301.7918,301.40756,303.1945,302.58615,300.04187,300.51642,300.44742,302.41153
2005-09-02 12:00:00,2.0,29.000000000000004,-91.25,301.2091,301.2091,300.9939,301.42023,302.55545,301.93588,300.35468,302.14795,300.05725,299.78458,300.31332,302.19278,300.39816,301.39566,302.06073,302.00986,301.64932,302.27258,302.3077,300.16614,300.72244,300.88177,302.02292
2005-09-03 12:00:00,2.0,29.000000000000004,-91.25,301.36996,301.36996,300.41727,300.86606,302.48615,301.97293,299.961,301.8954,300.5887,299.9886,299.39774,301.98578,300.27432,302.10706,302.98492,301.20972,301.7706,302.44125,302.11743,300.2901,300.57822,301.2094,301.23874
2005-09-04 12:00:00,2.0,29.000000000000004,-91.25,300.488,300.488,300.89337,300.93588,302.93207,302.04956,300.02768,301.62128,300.38672,299.87793,297.53644,301.9964,299.70633,302.2354,303.68878,301.04733,298.45517,302.50333,301.2183,299.70056,300.50128,301.727,301.73068
2005-09-05 12:00:00,2.0,29.000000000000004,-91.25,299.14725,299.14725,301.2301,301.6249,303.75006,302.35596,299.85538,301.75052,300.0188,299.79745,297.2175,301.34677,298.32993,302.15594,303.24655,301.17368,296.35635,303.00958,301.7988,299.38876,301.3743,303.48303,301.48096
2005-09-06 12:00:00,2.0,29.000000000000004,-91.25,298.2319,298.2319,301.24127,301.42596,302.82346,302.89078,300.45685,302.0457,300.2936,299.82925,295.29367,300.85226,298.94275,301.74045,303.28662,301.06418,296.4393,302.85617,301.5304,299.77914,301.58328,303.3764,301.19757
2005-09-07 12:00:00,2.0,29.000000000000004,-91.25,297.67264,297.67264,302.85403,300.9142,302.5017,301.9117,300.16232,302.29535,300.07574,299.6848,294.84283,300.48984,299.36154,299.3555,303.011,301.06885,299.31955,302.77893,301.15253,299.94116,301.46024,302.7761,300.79523
2005-09-08 12:00:00,2.0,29.000000000000004,-91.25,298.21945,298.21945,302.79163,301.22208,302.158,303.7999,300.6374,302.63138,300.27676,299.94073,296.90118,300.77567,298.9118,298.01767,302.40683,301.6853,299.92462,302.73718,300.51816,299.63318,301.22382,301.6278,300.52087
2005-09-09 12:00:00,2.0,29.000000000000004,-91.25,297.89856,297.89856,301.89087,300.93588,302.08832,305.5774,300.9283,302.89566,299.91382,299.762,299.1813,301.02325,298.82013,299.51852,302.7443,301.78528,299.6032,302.48126,300.63443,299.41037,300.21942,301.33023,300.25705
2005-09-10 12:00:00,2.0,29.000000000000004,-91.25,298.4241,298.4241,302.58716,300.93668,301.69272,305.537,300.27158,302.5329,299.67993,299.68845,300.07004,301.3937,298.04773,299.7707,302.51764,301.4027,299.5783,302.24023,301.0559,299.3292,300.20776,301.3882,301.48782
2005-09-11 12:00:00,2.0,29.000000000000004,-91.25,298.71033,298.71033,302.9776,300.80026,301.20825,304.59116,299.78305,302.13226,299.53143,300.0899,298.10754,302.09433,298.18027,300.55502,301.9809,300.20676,299.4637,302.2454,300.86935,299.13858,300.5863,300.65967,300.4502
2005-09-12 12:00:00,2.0,29.000000000000004,-91.25,298.95834,298.95834,302.48608,301.22937,301.30392,302.6479,299.35925,302.5572,299.89075,300.1148,295.23535,301.81363,298.04663,300.53204,300.83728,299.77032,299.86694,302.23288,300.9279,299.11667,300.59338,301.03235,300.49982
2005-09-13 12:00:00,2.0,29.000000000000004,-91.25,299.36646,299.36646,300.17682,301.2447,301.5196,301.6103,299.40128,302.56924,300.75415,299.22992,295.4767,301.77133,297.70532,299.98215,301.58502,300.09552,299.6415,302.6916,299.55847,299.0844,301.17917,300.9997,300.3593
2005-09-14 12:00:00,2.0,29.000000000000004,-91.25,299.66125,299.66125,299.164,300.44702,301.0041,301.11444,299.64566,302.27167,299.90024,298.39136,295.5499,301.29333,297.38345,298.95956,302.04962,299.66632,297.12534,302.57962,299.15707,299.3219,301.3098,301.01138,300.5277
2005-09-15 12:00:00,2.0,29.000000000000004,-91.25,300.41168,300.41168,298.88315,300.133,301.3481,301.02112,299.43427,301.96564,298.49432,298.37262,295.20786,301.03348,298.23602,299.7142,302.07977,299.16498,291.74783,302.2268,299.57928,299.4466,300.80725,301.38696,300.90112
2005-09-16 12:00:00,2.0,29.000000000000004,-91.25,300.3672,300.3672,297.5344,300.28268,300.84915,300.68594,298.51712,302.3544,299.45737,299.0159,294.14832,300.97913,298.00134,298.5823,302.22238,300.50482,291.3622,301.88037,300.43378,299.05057,300.69925,300.3661,301.47183
2005-09-17 12:00:00,2.0,29.000000000000004,-91.25,300.1949,300.1949,298.2002,300.5115,300.48755,300.9195,297.06723,302.47894,299.98187,299.19553,295.8531,301.6271,297.4498,299.3737,302.6722,300.87173,294.82663,302.07425,299.77664,298.66846,300.56146,298.75516,301.41046
2005-09-18 12:00:00,2.0,29.000000000000004,-91.25,301.1191,301.1191,299.10815,300.13834,300.66495,300.41522,294.79108,302.14566,299.07297,299.0515,297.90866,302.41977,297.87576,299.57193,302.57498,301.59155,298.82217,301.862,299.82712,299.2101,300.47635,299.4782,300.99295
2005-09-19 12:00:00,2.0,29.000000000000004,-91.25,301.60287,301.60287,299.49246,300.86502,301.21014,299.8399,294.21835,301.34134,298.33704,298.93628,298.07437,302.39563,298.6094,299.68527,302.18924,302.01044,299.94763,301.74707,300.33505,299.51743,300.36115,299.47647,299.64505
2005-09-20 12:00:00,2.0,29.000000000000004,-91.25,301.1643,301.1643,298.89468,301.4194,301.74225,300.7324,295.6742,301.0885,297.8523,298.90436,298.06555,302.24246,298.68362,300.32928,302.53616,301.77673,299.06024,302.12015,296.88177,299.5777,300.0952,298.50806,299.7055
2005-09-21 12:00:00,2.0,29.000000000000004,-91.25,298.30304,298.30304,297.07138,301.64172,302.11295,301.83655,296.2769,300.53445,298.57397,298.63412,296.4969,301.9072,298.19708,300.33594,302.87057,301.95776,299.621,302.20007,297.47644,299.33746,299.11972,297.88596,300.0566
2005-09-22 12:00:00,2.0,29.000000000000004,-91.25,296.9542,296.9542,299.15216,301.61703,301.30386,301.23022,296.24826,300.947,299.00687,298.9236,294.38623,302.01,297.91592,299.96088,301.84637,302.82278,299.6487,302.28384,297.8229,299.1504,298.6228,297.11246,299.75677
2005-09-23 12:00:00,2.0,29.000000000000004,-91.25,297.0287,297.0287,298.22412,301.72546,301.4635,301.36057,296.1384,301.60416,298.90683,299.00787,296.29413,301.71475,298.136,299.501,301.5457,302.21616,299.6303,302.24042,298.94452,299.09824,298.69373,298.36597,299.69788
2005-09-24 12:00:00,2.0,29.000000000000004,-91.25,297.09012,297.09012,297.5595,301.39774,301.64,301.98148,296.83817,301.56482,298.80035,298.80762,295.80582,301.43784,297.52774,299.5339,302.1392,301.76254,294.56775,300.83066,299.4888,298.853,299.04227,298.92438,299.73758
2005-09-25 12:00:00,2.0,29.000000000000004,-91.25,298.64807,298.64807,297.23547,301.06696,301.78644,302.1183,298.62317,300.84995,298.9905,299.01657,291.2751,301.11887,295.29803,299.93262,302.03326,302.0478,290.6188,301.36478,299.3758,299.18686,299.2854,299.17947,299.89685
2005-09-26 12:00:00,2.0,29.000000000000004,-91.25,298.8808,298.8808,296.94196,301.71393,301.08908,302.1553,298.41672,301.13193,298.94965,299.0211,291.41705,300.5249,295.31342,298.6963,301.9981,302.20343,290.77792,302.29688,299.8019,299.45483,299.18353,294.18158,300.10544
2005-09-27 12:00:00,2.0,29.000000000000004,-91.25,297.90027,297.90027,297.22397,299.88864,301.29672,301.66702,298.0298,300.97546,299.04016,298.22885,292.86172,298.49225,295.934,299.5907,300.03345,301.96503,294.6709,302.6556,299.33273,299.2243,298.62253,294.13113,300.19485
2005-09-28 12:00:00,2.0,29.000000000000004,-91.25,295.77002,295.77002,296.82135,299.40472,299.87698,301.27814,298.54108,300.87607,299.15045,297.0138,293.96976,297.83926,296.35605,301.1206,300.32944,301.9765,296.92953,302.79044,300.12717,298.76355,298.82083,297.66483,299.9738
2005-09-29 12:00:00,2.0,29.000000000000004,-91.25,295.75214,295.75214,295.65305,299.70114,299.69516,301.4891,297.99658,301.14725,298.94806,298.32538,295.11356,299.5567,297.30383,300.0174,300.53427,301.91132,297.9124,299.7021,299.69595,298.80014,298.15,298.55707,299.88168
2005-09-30 12:00:00,2.0,29.000000000000004,-91.25,293.99374,293.99374,295.84717,299.9886,300.38373,301.62915,298.08414,301.2328,298.6534,297.86713,295.91397,300.10245,297.51514,298.72107,300.85678,300.6324,299.28754,295.20844,299.90393,298.93756,297.82092,298.92743,300.48184
2005-10-01 12:00:00,2.0,29.000000000000004,-91.25,293.9096,293.9096,294.8899,300.08795,301.46402,301.50613,297.93304,301.2539,298.44684,297.70953,295.69025,299.77945,297.03796,299.93817,301.2104,300.08832,299.3153,296.29025,299.37344,298.74976,297.05875,298.78308,300.83286
2005-10-02 12:00:00,2.0,29.000000000000004,-91.25,294.15076,294.15076,295.17368,300.1105,301.6496,301.4036,296.79718,301.06992,298.57425,297.49615,293.6446,299.52957,298.06534,300.2174,301.29712,300.29434,298.4611,297.8398,299.857,298.3524,295.38763,298.75937,301.02576
2005-10-03 12:00:00,2.0,29.000000000000004,-91.25,294.0706,294.0706,296.59418,300.4549,301.3108,301.51413,295.2694,301.30835,298.94724,296.9391,291.62003,300.50482,297.5192,300.21133,301.4118,300.55255,297.79916,298.70367,299.8755,298.62988,296.26236,298.24408,301.07855
2005-10-04 12:00:00,2.0,29.000000000000004,-91.25,294.70288,294.70288,296.92477,300.8677,300.34222,301.2116,294.88608,301.56445,299.53412,296.46817,293.66605,300.19174,297.3426,299.8405,301.97095,301.174,297.40405,299.19278,299.39197,298.80853,298.02512,299.7761,300.87164
2005-10-05 12:00:00,2.0,29.000000000000004,-91.25,295.64508,295.64508,296.7633,300.07245,298.91312,300.74817,295.14203,300.44247,299.6741,296.56177,295.60526,299.96738,296.89694,297.71805,300.25604,301.04208,290.18225,299.66037,298.9976,298.74835,298.36298,299.55838,300.10016
2005-10-06 12:00:00,2.0,29.000000000000004,-91.25,295.13837,295.13837,296.76367,299.1285,294.62436,300.8024,295.40088,299.93677,299.72156,297.2771,295.98996,300.40036,297.0419,292.39087,299.43124,300.90588,286.8606,300.30154,299.44232,298.57547,298.65106,299.49176,296.8328
2005-10-07 12:00:00,2.0,29.000000000000004,-91.25,291.3753,291.3753,297.77188,299.0024,294.19263,300.28613,296.20987,299.6646,299.62094,297.9287,296.24548,300.4838,296.8502,296.565,299.97842,300.669,284.68262,300.38177,298.35645,298.4943,299.13647,299.36246,297.22244
2005-10-08 12:00:00,2.0,29.000000000000004,-91.25,291.60855,291.60855,298.02313,299.94324,295.7525,299.86472,296.49463,299.14948,299.62286,298.2439,297.1789,300.60037,297.332,299.52078,300.07993,300.90744,286.48108,299.45383,295.42148,298.66006,299.39017,299.17834,297.4755
2005-10-09 12:00:00,2.0,29.000000000000004,-91.25,293.68192,293.68192,298.00076,300.71896,297.55734,300.19144,294.16602,298.56418,299.9753,297.9854,297.21463,300.4006,296.8833,298.5118,300.37146,300.94843,289.22787,298.45105,292.8876,298.79346,299.50656,294.71844,299.02026
2005-10-10 12:00:00,2.0,29.000000000000004,-91.25,293.22983,293.22983,298.7025,300.5639,297.99506,299.83997,294.38107,298.7909,300.0202,297.26984,296.85315,299.78384,297.24564,298.97336,299.7207,302.00476,291.03528,299.28403,293.6984,298.74887,299.7678,289.63013,298.5342
2005-10-11 12:00:00,2.0,29.000000000000004,-91.25,294.47174,294.47174,297.69562,300.6092,298.31372,299.56973,296.72513,298.94348,299.56128,296.9682,294.90097,299.47177,295.61093,296.78885,299.2713,300.82736,291.8201,299.69846,294.47464,298.63898,299.71002,289.99887,297.1431
2005-10-12 12:00:00,2.0,29.000000000000004,-91.25,295.98334,295.98334,297.55206,300.46127,298.92798,300.0754,297.17133,299.50543,298.6228,297.4356,295.9197,299.50488,291.62122,290.17157,299.31787,299.98654,292.82645,299.56186,295.42648,298.42795,299.73624,291.61548,294.78082
2005-10-13 12:00:00,2.0,29.000000000000004,-91.25,295.7347,295.7347,296.76,299.3731,300.29785,299.65662,297.86084,299.43988,298.88623,293.0732,296.97946,300.01855,292.2814,290.49347,299.92834,299.80194,295.12436,299.39932,296.41028,298.15765,299.71967,293.69156,295.85544
2005-10-14 12:00:00,2.0,29.000000000000004,-91.25,296.6928,296.6928,296.73392,297.9755,298.24197,299.75177,296.71954,299.13684,297.96713,296.2352,297.07132,299.6412,295.081,291.68698,299.55554,299.35965,298.14578,299.86545,296.6184,298.07172,300.157,294.78232,298.09354
2005-10-15 12:00:00,2.0,29.000000000000004,-91.25,297.19217,297.19217,297.36368,298.12457,297.9741,299.80652,297.11523,299.7616,298.58878,298.60748,297.4215,298.93744,295.88373,292.34586,299.47665,299.33115,298.6895,300.0181,296.38086,298.15082,300.16318,294.1993,297.77133
2005-10-16 12:00:00,2.0,29.000000000000004,-91.25,297.393,297.393,297.78366,298.8884,296.03763,300.1127,296.6232,300.14746,298.34918,298.89075,297.66617,298.77997,296.76126,294.49472,299.89392,299.3121,298.00143,299.73523,293.603,298.87317,300.0184,295.66357,297.48688
2005-10-17 12:00:00,2.0,29.000000000000004,-91.25,297.68643,297.68643,293.07928,299.00992,292.65015,300.3775,294.5731,300.34036,297.34644,298.93823,296.51117,298.77264,296.455,296.10864,300.6877,299.27206,297.9472,299.97714,292.18256,297.74063,299.6888,296.0797,297.2566
2005-10-18 12:00:00,2.0,29.000000000000004,-91.25,297.82523,297.82523,288.33502,296.39465,294.8766,300.6155,294.51855,299.19373,297.7666,294.64044,296.00552,298.48047,296.43063,297.16364,300.14572,299.63113,297.6547,300.0491,294.76947,297.41873,299.46326,295.75745,297.63196
2005-10-19 12:00:00,2.0,29.000000000000004,-91.25,297.78516,297.78516,290.5939,295.51324,296.58383,300.92227,296.59213,293.46542,298.92377,295.1966,294.83853,298.57974,296.88528,297.66397,300.00104,299.7147,292.99966,299.99408,296.8248,297.7672,299.413,295.70627,297.80005
2005-10-20 12:00:00,2.0,29.000000000000004,-91.25,298.35938,298.35938,295.6526,295.54404,297.64468,299.97003,297.1038,292.5503,297.95834,297.00977,289.75256,298.12927,297.3558,297.91925,299.55573,299.47232,290.71222,299.89792,297.69452,297.59113,298.4947,295.9847,296.0288
2005-10-21 12:00:00,2.0,29.000000000000004,-91.25,294.9309,294.9309,297.72366,295.75958,298.25235,299.17126,295.55948,294.94974,298.41293,295.23694,290.38718,298.20798,297.10526,296.82526,299.41095,299.23074,291.1609,299.0486,295.13245,296.81555,298.22803,296.25504,298.0233
2005-10-22 12:00:00,2.0,29.000000000000004,-91.25,289.41736,289.41736,296.83438,294.73572,298.63348,295.62296,296.1284,296.8104,298.03293,291.28397,292.99225,298.5815,298.06363,296.03293,298.83292,299.23978,297.10135,298.9887,295.72595,295.82623,297.7409,294.80798,298.52734
2005-10-23 12:00:00,2.0,29.000000000000004,-91.25,289.13657,289.13657,295.6838,294.2514,298.32285,295.0536,295.60535,296.96234,297.0784,289.95874,293.03992,299.6789,297.5907,296.85126,298.82553,299.92563,298.61636,298.79272,296.3892,296.80313,297.21194,292.88983,298.3101
2005-10-24 12:00:00,2.0,29.000000000000004,-91.25,290.2041,290.2041,292.99844,294.52017,298.87854,295.87283,291.55124,296.26865,296.86792,292.58038,293.999,299.51297,296.1393,293.71384,298.67502,300.21463,298.37228,299.37372,297.25348,297.4258,295.3475,290.48392,292.99228
2005-10-25 12:00:00,2.0,29.000000000000004,-91.25,291.4879,291.4879,292.49286,294.81192,298.8754,297.73264,290.2892,295.87973,297.22488,294.8783,297.3436,299.605,295.7716,293.63596,298.7581,300.1825,294.87125,298.45984,296.60825,297.63437,293.73087,287.18875,292.31696
2005-10-26 12:00:00,2.0,29.000000000000004,-91.25,293.73248,293.73248,290.50662,294.36646,299.74454,298.3525,292.61066,296.2319,297.43414,295.56067,297.89856,299.32654,294.93732,294.91052,298.46335,299.8991,283.43274,294.2756,296.6524,297.51514,292.85938,287.7431,293.48752
2005-10-27 12:00:00,2.0,29.000000000000004,-91.25,294.77615,294.77615,287.75528,294.50253,298.7056,298.0265,294.47696,295.3017,297.64398,296.3796,297.7362,299.00366,294.8583,296.61444,298.5798,299.44495,280.94827,295.5176,297.03555,297.6734,294.50522,290.62164,293.8945
